datetime_stamp,filename,raw_overlap,lhood_overlap,loglhood_overlap,total_marks,after_marks,total_rows
# 
# mp_h0_d0_w0_a038_n1000_rad9_bsmetric_D  (AGG=6)
# alpha: 0.009 	mBoost: 1.0 	N: 250 	WEnd: None 	pam: 1
# AUTO		(MEAN step=3)
2017-05-12 02:02,stm_aasane16_modified.csv,"[0, 0, 14]","[0, 2, 19]","[0, 1, 6]",7,6,7382,"[0, 1, 1]"
2017-05-12 02:05,stm_aasane18_modified.csv,"[0, 0, 1]","[0, 0, 16]","[0, 0, 3]",4,4,8636,"[0, 0, 0]"
2017-05-12 02:08,stm_sb_modified.csv,"[0, 0, 3]","[0, 0, 6]","[0, 0, 0]",13,11,10495,"[0, 0, 0]"
2017-05-12 02:10,stm_aasane01_03_modified.csv,"[0, 0, 7]","[2, 3, 20]","[0, 1, 5]",5,3,7748,"[0, 1, 1]"
# alpha: 0.099 	mBoost: 2.0 	N: 250 	WEnd: None 	pam: 1
# AUTO		(MEAN step=3)
2017-05-12 02:12,stm_aasane16_modified.csv,"[0, 4, 49]","[0, 3, 29]","[0, 1, 6]",7,6,7382,"[2, 1, 1]"
2017-05-12 02:14,stm_aasane18_modified.csv,"[8, 0, 70]","[8, 1, 64]","[1, 0, 13]",4,4,8636,"[0, 1, 0]"
2017-05-12 02:17,stm_sb_modified.csv,"[2, 11, 93]","[1, 7, 71]","[0, 2, 18]",13,11,10495,"[5, 2, 2]"
2017-05-12 02:19,stm_aasane01_03_modified.csv,"[13, 16, 101]","[4, 0, 25]","[2, 0, 10]",5,3,7748,"[1, 0, 0]"
# alpha: 0.099 	mBoost: 2.0 	N: 250 	WEnd: None 	pam: 3
# AUTO		(MEAN step=3)
2017-05-12 02:21,stm_aasane16_modified.csv,"[0, 5, 54]","[0, 2, 23]","[0, 1, 7]",7,6,7382,"[2, 1, 1]"
2017-05-12 02:24,stm_aasane18_modified.csv,"[8, 1, 85]","[8, 1, 62]","[1, 0, 14]",4,4,8636,"[1, 1, 0]"
2017-05-12 02:27,stm_sb_modified.csv,"[1, 14, 104]","[0, 18, 73]","[0, 3, 19]",13,11,10495,"[6, 4, 2]"
2017-05-12 02:28,stm_aasane01_03_modified.csv,"[14, 15, 103]","[3, 2, 38]","[2, 0, 12]",5,3,7748,"[1, 1, 0]"
# alpha: 0.099 	mBoost: 2.0 	N: 250 	WEnd: DateEncoder 	pam: 1
# AUTO		(MEAN step=3)
2017-05-12 02:30,stm_aasane16_modified.csv,"[0, 7, 39]","[0, 1, 27]","[0, 1, 5]",7,6,7382,"[4, 1, 1]"
2017-05-12 02:33,stm_aasane18_modified.csv,"[3, 3, 79]","[3, 3, 39]","[1, 1, 11]",4,4,8636,"[2, 1, 1]"
2017-05-12 02:36,stm_sb_modified.csv,"[2, 6, 99]","[0, 0, 46]","[0, 0, 11]",13,11,10495,"[4, 0, 0]"
2017-05-12 02:37,stm_aasane01_03_modified.csv,"[1, 0, 75]","[1, 6, 37]","[0, 3, 12]",5,3,7748,"[0, 1, 1]"
# alpha: 0.099 	mBoost: 2.0 	N: 250 	WEnd: DateEncoder 	pam: 3
# AUTO		(MEAN step=3)
2017-05-12 02:39,stm_aasane16_modified.csv,"[0, 7, 38]","[0, 1, 15]","[0, 1, 4]",7,6,7382,"[4, 1, 1]"
2017-05-12 02:42,stm_aasane18_modified.csv,"[5, 2, 90]","[2, 5, 40]","[1, 0, 12]",4,4,8636,"[1, 1, 0]"
2017-05-12 02:44,stm_sb_modified.csv,"[1, 7, 107]","[0, 0, 39]","[0, 0, 10]",13,11,10495,"[4, 0, 0]"
2017-05-12 02:46,stm_aasane01_03_modified.csv,"[2, 2, 86]","[2, 8, 55]","[1, 3, 15]",5,3,7748,"[1, 1, 1]"
# alpha: 0.099 	mBoost: 2.0 	N: 250 	WEnd: DateEncoder 	pam: 1
# AUTO		(MEAN step=3)
2017-05-12 02:48,stm_aasane16_modified.csv,"[0, 5, 81]","[0, 1, 36]","[0, 0, 6]",7,6,7382,"[3, 1, 0]"
2017-05-12 02:50,stm_aasane18_modified.csv,"[5, 0, 61]","[6, 1, 63]","[3, 0, 16]",4,4,8636,"[0, 1, 0]"
2017-05-12 02:52,stm_sb_modified.csv,"[3, 15, 106]","[3, 8, 66]","[1, 1, 17]",13,11,10495,"[7, 2, 1]"
2017-05-12 02:54,stm_aasane01_03_modified.csv,"[13, 8, 88]","[5, 2, 47]","[2, 0, 13]",5,3,7748,"[1, 1, 0]"
# alpha: 0.099 	mBoost: 2.0 	N: 250 	WEnd: DateEncoder 	pam: 3
# AUTO		(MEAN step=3)
2017-05-12 02:55,stm_aasane16_modified.csv,"[0, 5, 100]","[0, 0, 30]","[0, 0, 10]",7,6,7382,"[3, 0, 0]"
2017-05-12 02:57,stm_aasane18_modified.csv,"[6, 0, 67]","[7, 1, 58]","[3, 0, 13]",4,4,8636,"[0, 1, 0]"
2017-05-12 03:00,stm_sb_modified.csv,"[4, 15, 119]","[3, 8, 77]","[1, 1, 19]",13,11,10495,"[7, 3, 1]"
2017-05-12 03:01,stm_aasane01_03_modified.csv,"[13, 9, 92]","[3, 1, 63]","[2, 0, 12]",5,3,7748,"[1, 1, 0]"
# alpha: 0.099 	mBoost: 2.0 	N: 600 	WEnd: None 	pam: 1
# AUTO		(MEAN step=3)
2017-05-12 03:04,stm_aasane16_modified.csv,"[0, 5, 61]","[0, 1, 24]","[0, 0, 5]",7,6,7382,"[2, 1, 0]"
2017-05-12 03:06,stm_aasane18_modified.csv,"[11, 2, 105]","[9, 0, 33]","[2, 0, 7]",4,4,8636,"[2, 0, 0]"
2017-05-12 03:10,stm_sb_modified.csv,"[5, 8, 114]","[7, 9, 67]","[1, 1, 13]",13,11,10495,"[4, 2, 1]"
2017-05-12 03:12,stm_aasane01_03_modified.csv,"[11, 13, 128]","[5, 5, 49]","[2, 0, 8]",5,3,7748,"[1, 1, 0]"
# alpha: 0.099 	mBoost: 2.0 	N: 600 	WEnd: None 	pam: 3
# AUTO		(MEAN step=3)
2017-05-12 03:14,stm_aasane16_modified.csv,"[0, 7, 67]","[0, 2, 30]","[0, 1, 5]",7,6,7382,"[3, 1, 1]"
2017-05-12 03:17,stm_aasane18_modified.csv,"[9, 2, 116]","[6, 0, 43]","[1, 0, 7]",4,4,8636,"[2, 0, 0]"
2017-05-12 03:20,stm_sb_modified.csv,"[6, 13, 142]","[4, 6, 73]","[1, 0, 9]",13,11,10495,"[7, 1, 0]"
2017-05-12 03:23,stm_aasane01_03_modified.csv,"[12, 13, 136]","[4, 4, 42]","[2, 0, 9]",5,3,7748,"[1, 1, 0]"
# alpha: 0.099 	mBoost: 2.0 	N: 600 	WEnd: DateEncoder 	pam: 1
# AUTO		(MEAN step=3)
2017-05-12 03:25,stm_aasane16_modified.csv,"[2, 9, 55]","[0, 2, 7]","[0, 0, 1]",7,6,7382,"[4, 1, 0]"
2017-05-12 03:28,stm_aasane18_modified.csv,"[4, 2, 97]","[3, 0, 19]","[1, 0, 2]",4,4,8636,"[2, 0, 0]"
2017-05-12 03:32,stm_sb_modified.csv,"[7, 7, 121]","[0, 0, 28]","[0, 0, 5]",13,11,10495,"[5, 0, 0]"
2017-05-12 03:34,stm_aasane01_03_modified.csv,"[2, 0, 72]","[0, 0, 16]","[0, 0, 3]",5,3,7748,"[0, 0, 0]"
# alpha: 0.099 	mBoost: 2.0 	N: 600 	WEnd: DateEncoder 	pam: 3
# AUTO		(MEAN step=3)
2017-05-12 03:37,stm_aasane16_modified.csv,"[1, 7, 55]","[0, 1, 4]","[0, 0, 1]",7,6,7382,"[4, 1, 0]"
2017-05-12 03:39,stm_aasane18_modified.csv,"[5, 2, 106]","[5, 0, 23]","[0, 0, 0]",4,4,8636,"[2, 0, 0]"
2017-05-12 03:43,stm_sb_modified.csv,"[6, 7, 139]","[0, 0, 27]","[0, 0, 4]",13,11,10495,"[3, 0, 0]"
2017-05-12 03:46,stm_aasane01_03_modified.csv,"[1, 2, 104]","[1, 4, 28]","[0, 0, 3]",5,3,7748,"[1, 1, 0]"
# alpha: 0.099 	mBoost: 2.0 	N: 600 	WEnd: DateEncoder 	pam: 1
# AUTO		(MEAN step=3)
2017-05-12 03:48,stm_aasane16_modified.csv,"[0, 3, 75]","[0, 1, 27]","[0, 1, 11]",7,6,7382,"[1, 1, 1]"
2017-05-12 03:50,stm_aasane18_modified.csv,"[9, 0, 87]","[4, 1, 33]","[2, 0, 9]",4,4,8636,"[0, 1, 0]"
2017-05-12 03:53,stm_sb_modified.csv,"[6, 15, 118]","[3, 6, 55]","[1, 0, 10]",13,11,10495,"[7, 3, 0]"
2017-05-12 03:55,stm_aasane01_03_modified.csv,"[7, 8, 105]","[4, 8, 46]","[2, 2, 12]",5,3,7748,"[1, 1, 1]"
# alpha: 0.099 	mBoost: 2.0 	N: 600 	WEnd: DateEncoder 	pam: 3
# AUTO		(MEAN step=3)
2017-05-12 03:57,stm_aasane16_modified.csv,"[0, 3, 90]","[0, 1, 29]","[0, 1, 9]",7,6,7382,"[1, 1, 1]"
2017-05-12 04:00,stm_aasane18_modified.csv,"[9, 1, 98]","[3, 1, 40]","[2, 0, 8]",4,4,8636,"[1, 1, 0]"
2017-05-12 04:03,stm_sb_modified.csv,"[6, 17, 129]","[3, 11, 71]","[1, 2, 14]",13,11,10495,"[7, 3, 2]"
2017-05-12 04:05,stm_aasane01_03_modified.csv,"[10, 6, 104]","[8, 7, 56]","[1, 2, 14]",5,3,7748,"[1, 1, 1]"
# alpha: 0.009 	mBoost: 1.0 	N: 1000 	WEnd: None 	pam: 1
# AUTO		(MEAN step=3)
2017-05-12 07:47,stm_aasane16_modified.csv,"[0, 2, 31]","[0, 1, 16]","[0, 1, 4]",7,6,7382,"[2, 1, 1]"
2017-05-12 07:50,stm_aasane18_modified.csv,"[3, 0, 47]","[3, 0, 21]","[1, 0, 3]",4,4,8636,"[0, 0, 0]"
2017-05-12 07:53,stm_sb_modified.csv,"[7, 9, 80]","[0, 5, 23]","[0, 0, 5]",13,11,10495,"[4, 1, 0]"
2017-05-12 07:56,stm_aasane01_03_modified.csv,"[5, 11, 84]","[1, 2, 17]","[1, 0, 7]",5,3,7748,"[1, 1, 0]"
# alpha: 0.009 	mBoost: 1.0 	N: 1000 	WEnd: None 	pam: 3
# AUTO		(MEAN step=3)
2017-05-12 07:59,stm_aasane16_modified.csv,"[1, 1, 33]","[0, 1, 17]","[0, 1, 3]",7,6,7382,"[1, 1, 1]"
2017-05-12 08:02,stm_aasane18_modified.csv,"[4, 0, 69]","[0, 0, 19]","[0, 0, 3]",4,4,8636,"[0, 0, 0]"
2017-05-12 08:05,stm_sb_modified.csv,"[10, 8, 92]","[0, 5, 23]","[0, 0, 5]",13,11,10495,"[5, 2, 0]"
2017-05-12 08:08,stm_aasane01_03_modified.csv,"[6, 12, 106]","[2, 9, 35]","[1, 2, 9]",5,3,7748,"[1, 1, 1]"
# alpha: 0.009 	mBoost: 2.0 	N: 1000 	WEnd: None 	pam: 1
# AUTO		(MEAN step=3)
2017-05-12 08:11,stm_aasane16_modified.csv,"[1, 5, 69]","[0, 2, 32]","[0, 1, 6]",7,6,7382,"[3, 1, 1]"
2017-05-12 08:14,stm_aasane18_modified.csv,"[10, 2, 124]","[10, 0, 39]","[1, 0, 5]",4,4,8636,"[2, 0, 0]"
2017-05-12 08:17,stm_sb_modified.csv,"[4, 19, 143]","[0, 0, 36]","[0, 0, 6]",13,11,10495,"[7, 0, 0]"
2017-05-12 08:20,stm_aasane01_03_modified.csv,"[8, 14, 135]","[2, 5, 34]","[1, 1, 9]",5,3,7748,"[1, 1, 1]"
# alpha: 0.009 	mBoost: 2.0 	N: 1000 	WEnd: None 	pam: 3
# AUTO		(MEAN step=3)
2017-05-12 08:23,stm_aasane16_modified.csv,"[0, 8, 91]","[0, 1, 29]","[0, 0, 6]",7,6,7382,"[3, 1, 0]"
2017-05-12 08:26,stm_aasane18_modified.csv,"[12, 3, 148]","[9, 0, 33]","[1, 0, 4]",4,4,8636,"[2, 0, 0]"
2017-05-12 08:29,stm_sb_modified.csv,"[8, 15, 153]","[0, 0, 18]","[0, 0, 5]",13,11,10495,"[8, 0, 0]"
2017-05-12 08:32,stm_aasane01_03_modified.csv,"[10, 13, 161]","[1, 6, 45]","[1, 1, 6]",5,3,7748,"[1, 1, 1]"
# alpha: 0.099 	mBoost: 1.0 	N: 1000 	WEnd: None 	pam: 1
# AUTO		(MEAN step=3)
2017-05-12 08:34,stm_aasane16_modified.csv,"[0, 2, 31]","[0, 1, 16]","[0, 1, 4]",7,6,7382,"[2, 1, 1]"
2017-05-12 08:37,stm_aasane18_modified.csv,"[3, 0, 47]","[3, 0, 21]","[1, 0, 3]",4,4,8636,"[0, 0, 0]"
2017-05-12 08:41,stm_sb_modified.csv,"[7, 9, 80]","[0, 5, 23]","[0, 0, 5]",13,11,10495,"[4, 1, 0]"
2017-05-12 08:44,stm_aasane01_03_modified.csv,"[5, 11, 84]","[1, 2, 17]","[1, 0, 7]",5,3,7748,"[1, 1, 0]"
# alpha: 0.099 	mBoost: 1.0 	N: 1000 	WEnd: None 	pam: 3
# AUTO		(MEAN step=3)
2017-05-12 08:46,stm_aasane16_modified.csv,"[1, 1, 33]","[0, 1, 17]","[0, 1, 3]",7,6,7382,"[1, 1, 1]"
2017-05-12 08:49,stm_aasane18_modified.csv,"[4, 0, 69]","[0, 0, 19]","[0, 0, 3]",4,4,8636,"[0, 0, 0]"
2017-05-12 08:53,stm_sb_modified.csv,"[10, 8, 92]","[0, 5, 23]","[0, 0, 5]",13,11,10495,"[5, 2, 0]"
2017-05-12 08:56,stm_aasane01_03_modified.csv,"[6, 12, 106]","[2, 9, 35]","[1, 2, 9]",5,3,7748,"[1, 1, 1]"
# alpha: 0.099 	mBoost: 2.0 	N: 1000 	WEnd: None 	pam: 1
# AUTO		(MEAN step=3)
2017-05-12 08:58,stm_aasane16_modified.csv,"[1, 5, 69]","[0, 2, 32]","[0, 1, 6]",7,6,7382,"[3, 1, 1]"
2017-05-12 09:01,stm_aasane18_modified.csv,"[10, 2, 124]","[10, 0, 39]","[1, 0, 5]",4,4,8636,"[2, 0, 0]"
2017-05-12 09:05,stm_sb_modified.csv,"[4, 19, 143]","[0, 0, 36]","[0, 0, 6]",13,11,10495,"[7, 0, 0]"
2017-05-12 09:08,stm_aasane01_03_modified.csv,"[8, 14, 135]","[2, 5, 34]","[1, 1, 9]",5,3,7748,"[1, 1, 1]"
# alpha: 0.099 	mBoost: 2.0 	N: 1000 	WEnd: None 	pam: 3
# AUTO		(MEAN step=3)
2017-05-12 09:10,stm_aasane16_modified.csv,"[0, 8, 91]","[0, 1, 29]","[0, 0, 6]",7,6,7382,"[3, 1, 0]"
2017-05-12 09:13,stm_aasane18_modified.csv,"[12, 3, 148]","[9, 0, 33]","[1, 0, 4]",4,4,8636,"[2, 0, 0]"
2017-05-12 09:17,stm_sb_modified.csv,"[8, 15, 153]","[0, 0, 18]","[0, 0, 5]",13,11,10495,"[8, 0, 0]"
2017-05-12 09:19,stm_aasane01_03_modified.csv,"[10, 13, 161]","[1, 6, 45]","[1, 1, 6]",5,3,7748,"[1, 1, 1]"
